name_exact_match,name_levenshtein,name_jaro_winkler,name_token_sort_ratio,name_token_set_ratio,name_partial_ratio,name_char_3gram_jaccard,name_token_jaccard,name_token_containment,name_first_token_match,name_first_token_lev,name_length_ratio,name_token_count_diff,name_raw_token_set_ratio,addr_is_missing,addr_levenshtein,addr_jaro_winkler,addr_token_set_ratio,addr_token_jaccard,addr_token_containment,addr_length_ratio,building_number_match,postal_code_match,postal_code_prefix_match,numeric_overlap_count,has_shared_number,legal_form_present_both,legal_form_match,candidate_rank,is_source_2,is_source_3,name_and_addr_overlap,high_confidence_anchor,source1_entity_id,candidate_entity_id,is_match
0.0,0.7857142857142857,0.9388791208791208,0.6666666666666667,0.6666666666666665,0.96,0.5625,0.0,0.0,0.0,0.25,0.9285714285714286,1.0,0.6666666666666665,0.0,0.7283950617283951,0.7654680492183711,0.9650349650349651,0.7692307692307693,0.9090909090909091,0.9753086419753086,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-919867800,S2-727311767,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9493670886075949,0.9898734177215189,0.9795918367346939,0.8333333333333334,0.9090909090909091,0.9493670886075949,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,S1-919867800,S3-6154731,1
0.0,0.06666666666666665,0.3811965811965812,0.0714285714285714,0.09090909090909094,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,12.0,0.09090909090909094,0.0,0.22784810126582278,0.5768726416356679,0.5238095238095238,0.125,0.2857142857142857,0.5443037974683544,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-919867800,S2-166376419,0
0.0,0.15384615384615385,0.6145299145299145,0.3529411764705882,0.35294117647058826,0.43478260869565216,0.0,0.0,0.0,0.0,0.125,0.9615384615384616,1.0,0.35294117647058826,0.0,0.15189873417721522,0.5224700287991427,0.3018867924528301,0.0,0.0,0.34177215189873417,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-919867800,S2-764573417,0
0.0,0.07692307692307687,0.3879598662207358,0.08163265306122447,0.08163265306122454,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,6.0,0.08163265306122454,0.0,0.20253164556962022,0.5783671555823454,0.33870967741935487,0.0,0.0,0.569620253164557,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-919867800,S2-639257739,0
0.0,0.11538461538461542,0.42735042735042733,0.1875,0.1875,0.5,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,2.0,0.38888888888888884,0.0,0.20253164556962022,0.578963230861965,0.31578947368421056,0.0,0.0,0.4430379746835443,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-919867800,S2-163963287,0
0.0,0.11538461538461542,0.6844729344729344,0.36,0.36,0.5,0.09523809523809523,0.0,0.0,0.0,0.0,0.9230769230769231,1.0,0.3703703703703704,0.0,0.21518987341772156,0.5600251541707237,0.30630630630630634,0.0,0.0,0.4050632911392405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-919867800,S2-49942811,0
0.0,0.2692307692307693,0.634004884004884,0.4,0.4,0.5,0.0,0.0,0.0,0.0,0.16666666666666663,0.5384615384615384,0.0,0.4,0.0,0.17721518987341767,0.5234260550716247,0.29310344827586204,0.0,0.0,0.46835443037974683,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-919867800,S2-138046867,0
0.0,0.7894736842105263,0.8187134502923977,0.8823529411764706,1.0,1.0,0.7647058823529411,0.6666666666666666,1.0,0.0,0.0,0.7894736842105263,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,S1-769172378,S2-713014713,1
0.0,0.43999999999999995,0.7111111111111111,0.7,0.7,0.8275862068965517,0.5454545454545454,0.0,0.0,0.0,0.47619047619047616,0.6,0.0,0.7142857142857143,0.0,0.7888888888888889,0.9352425665101721,1.0,0.9230769230769231,1.0,0.7888888888888889,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-769172378,S2-977119232,1
0.0,0.6521739130434783,0.9304347826086957,0.7894736842105263,1.0,1.0,0.6190476190476191,0.6666666666666666,1.0,1.0,1.0,0.6521739130434783,1.0,0.8709677419354839,0.0,0.7888888888888889,0.9352425665101721,1.0,0.9230769230769231,1.0,0.7888888888888889,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.6153846153846154,0.0,S1-769172378,S2-754328130,1
0.0,0.033333333333333326,0.3666666666666667,0.04444444444444439,0.06060606060606062,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.5,13.0,0.12244897959183675,0.0,0.22535211267605637,0.5627953769126387,0.33333333333333326,0.0,0.0,0.6056338028169014,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-769172378,S2-166376419,0
0.0,0.12,0.5051851851851852,0.30000000000000004,0.3,0.33333333333333337,0.0,0.0,0.0,0.0,0.19999999999999996,0.6,2.0,0.3214285714285714,0.0,0.18309859154929575,0.540810293861937,0.30612244897959184,0.0,0.0,0.38028169014084506,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-769172378,S2-764573417,0
0.0,0.04347826086956519,0.37004830917874393,0.05263157894736848,0.052631578947368356,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,7.0,0.11111111111111115,0.0,0.47887323943661975,0.6301251956181534,0.6363636363636364,0.17647058823529413,0.375,0.6338028169014085,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-769172378,S2-639257739,0
0.0,0.19999999999999996,0.41111111111111115,0.19047619047619047,0.19047619047619052,0.5,0.0,0.0,0.0,0.0,0.09999999999999998,0.4,1.0,0.24390243902439024,0.0,0.19718309859154926,0.5287994634473508,0.32075471698113206,0.0,0.0,0.49295774647887325,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-769172378,S2-163963287,0
0.0,0.20833333333333337,0.561111111111111,0.4615384615384615,0.4615384615384615,0.5333333333333333,0.0,0.0,0.0,0.0,0.19999999999999996,0.625,0.0,0.44067796610169496,0.0,0.19718309859154926,0.5078177397719651,0.31067961165048547,0.0,0.0,0.4507042253521127,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-769172378,S2-49942811,0
0.0,0.06666666666666665,0.43015873015873013,0.2068965517241379,0.20689655172413793,0.34782608695652173,0.0,0.0,0.0,0.0,0.09999999999999998,0.9333333333333333,1.0,0.2222222222222223,0.0,0.18309859154929575,0.4533555052457943,0.25925925925925924,0.0,0.0,0.5211267605633803,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-769172378,S2-138046867,0
0.0,0.75,0.9607142857142857,0.8666666666666667,0.8666666666666667,0.8571428571428572,0.4444444444444444,0.3333333333333333,0.5,1.0,1.0,0.875,0.0,0.8947368421052632,0.0,0.2666666666666667,0.5946825396825397,0.9508196721311475,0.4166666666666667,0.8333333333333334,0.4266666666666667,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1388888888888889,0.0,S1-223621109,S3-548341368,1
0.0,0.75,0.9358333333333334,0.8387096774193549,0.8387096774193549,0.8,0.35,0.3333333333333333,0.5,1.0,1.0,0.9375,0.0,0.8717948717948718,0.0,0.2666666666666667,0.5946825396825397,0.9508196721311475,0.4166666666666667,0.8333333333333334,0.4266666666666667,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1388888888888889,0.0,S1-223621109,S3-15370997,1
0.0,0.038461538461538436,0.3669871794871795,0.04761904761904767,0.05,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,9.0,0.09090909090909094,0.0,0.5526315789473684,0.7422295321637428,0.9298245614035088,0.6666666666666666,0.9090909090909091,0.9868421052631579,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-223621109,S2-262241482,1
0.0,0.033333333333333326,0.36527777777777776,0.04347826086956519,0.058823529411764636,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,13.0,0.10526315789473685,0.0,0.28,0.5986175710594316,0.45652173913043476,0.125,0.2857142857142857,0.5733333333333334,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-223621109,S2-166376419,0
0.0,0.16000000000000003,0.4816666666666667,0.29268292682926833,0.2926829268292683,0.375,0.0,0.0,0.0,0.0,0.0,0.64,2.0,0.4,0.0,0.17333333333333334,0.5512008978675645,0.36363636363636365,0.0,0.0,0.36,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-223621109,S2-764573417,0
0.0,0.04347826086956519,0.36865942028985504,0.05128205128205132,0.05128205128205124,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,7.0,0.09302325581395351,0.0,0.18666666666666665,0.572929292929293,0.37735849056603776,0.0,0.0,0.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-223621109,S2-639257739,0
0.0,0.0625,0.40972222222222227,0.18181818181818177,0.18181818181818188,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.375,1.0,0.2666666666666667,0.0,0.22666666666666668,0.5426617826617827,0.39583333333333337,0.0,0.0,0.4666666666666667,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-223621109,S2-163963287,0
0.0,0.16666666666666663,0.48115079365079366,0.25,0.25,0.31999999999999995,0.02857142857142857,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.18666666666666665,0.5650000000000001,0.3440860215053763,0.0,0.0,0.4266666666666667,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-223621109,S2-49942811,0
0.0,0.125,0.4900793650793651,0.2666666666666667,0.2666666666666667,0.31999999999999995,0.0,0.0,0.0,0.0,0.2857142857142857,0.875,1.0,0.2941176470588235,0.0,0.18666666666666665,0.5496696696696697,0.3469387755102041,0.0,0.0,0.49333333333333335,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-223621109,S2-138046867,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7333333333333334,0.8928260869565218,0.8518518518518519,0.42857142857142855,0.6,0.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,1.0,S1-983652708,S3-958817857,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.7388888888888889,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,S1-983652708,S2-265523806,1
0.0,0.06451612903225812,0.37706093189964157,0.06557377049180324,0.08163265306122454,0.08163265306122447,0.0,0.0,0.0,0.0,0.0,0.967741935483871,12.0,0.08163265306122454,0.0,0.16279069767441856,0.46963824289405687,0.43636363636363634,0.0,0.0,0.5581395348837209,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-983652708,S2-166376419,0
0.0,0.25806451612903225,0.5728763440860215,0.3928571428571429,0.39285714285714285,0.34042553191489366,0.0,0.0,0.0,0.0,0.25,0.8064516129032258,1.0,0.39285714285714285,0.0,0.18518518518518523,0.5205365622032289,0.3137254901960784,0.0,0.0,0.8888888888888888,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-983652708,S2-764573417,0
0.0,0.06451612903225812,0.38382421692379615,0.07407407407407407,0.07407407407407404,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,6.0,0.07407407407407404,0.0,0.2222222222222222,0.5699074074074074,0.34782608695652173,0.0,0.0,0.5333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-983652708,S2-639257739,0
0.0,0.06451612903225812,0.4659498207885305,0.1081081081081081,0.10810810810810807,0.25,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,2.0,0.19512195121951223,0.0,0.1428571428571429,0.5412698412698412,0.4067796610169491,0.0,0.0,0.6857142857142857,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-983652708,S2-163963287,0
0.0,0.25806451612903225,0.5953773982711364,0.32727272727272727,0.3272727272727273,0.41666666666666663,0.02,0.0,0.0,0.0,0.25,0.7741935483870968,1.0,0.3728813559322034,0.0,0.21875,0.5972222222222222,0.2857142857142857,0.0,0.0,0.75,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-983652708,S2-49942811,0
0.0,0.22580645161290325,0.6091909882232462,0.3111111111111111,0.3111111111111111,0.4285714285714286,0.05128205128205128,0.0,0.0,0.0,0.125,0.45161290322580644,0.0,0.3111111111111111,0.0,0.21621621621621623,0.5247747747747747,0.2950819672131148,0.0,0.0,0.6486486486486487,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-983652708,S2-138046867,0
0.0,0.7631578947368421,0.9390592230100869,0.7222222222222221,0.847457627118644,0.8666666666666667,0.5714285714285714,0.5,0.75,1.0,1.0,0.8947368421052632,1.0,0.8947368421052632,0.0,0.7073170731707317,0.9138772077375946,1.0,0.6666666666666666,1.0,0.7073170731707317,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,S1-904479856,S2-990269864,1
0.0,0.5882352941176471,0.9588235294117646,1.0,1.0,0.7647058823529411,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6,0.8675478927203065,0.84,0.4,0.6666666666666666,0.6444444444444445,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4,0.0,S1-904479856,S3-458171230,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9473684210526315,0.0,0.7073170731707317,0.9138772077375946,1.0,0.6666666666666666,1.0,0.7073170731707317,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,S1-904479856,S2-734625882,1
0.0,0.9117647058823529,0.9264705882352942,0.9411764705882352,0.9411764705882354,0.9411764705882352,0.6756756756756757,0.6,0.75,1.0,1.0,1.0,0.0,0.9473684210526315,0.0,0.7073170731707317,0.9138772077375946,1.0,0.6666666666666666,1.0,0.7073170731707317,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.39999999999999997,0.0,S1-904479856,S2-282702620,1
0.0,0.08823529411764708,0.396078431372549,0.09375,0.11538461538461534,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,11.0,0.1428571428571429,0.0,0.18604651162790697,0.5411162227943556,0.33333333333333326,0.0,0.0,0.6744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-904479856,S2-166376419,0
0.0,0.17647058823529416,0.5470588235294117,0.30508474576271183,0.30508474576271183,0.36,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.31746031746031744,0.0,0.2068965517241379,0.5480447606884389,0.3214285714285714,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-904479856,S2-764573417,0
0.0,0.08823529411764708,0.4062233589087809,0.10526315789473684,0.10526315789473685,0.13043478260869568,0.0,0.0,0.0,0.0,0.0,0.6764705882352942,5.0,0.13114754098360648,0.0,0.19999999999999996,0.5780332056194125,0.3513513513513513,0.0,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-904479856,S2-639257739,0
0.0,0.08823529411764708,0.511437908496732,0.15000000000000002,0.15,0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.17647058823529413,3.0,0.2083333333333333,0.0,0.17142857142857137,0.5237889983579639,0.375,0.0,0.0,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-904479856,S2-163963287,0
0.0,0.20588235294117652,0.5665849673202614,0.31034482758620685,0.31034482758620685,0.41666666666666663,0.019230769230769232,0.0,0.0,0.0,0.125,0.7058823529411765,2.0,0.303030303030303,0.0,0.25,0.5797413793103449,0.36065573770491804,0.0,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-904479856,S2-49942811,0
0.0,0.1470588235294118,0.5694677871148459,0.375,0.375,0.3571428571428571,0.023809523809523808,0.0,0.0,0.0,0.125,0.4117647058823529,1.0,0.34615384615384615,0.0,0.3513513513513513,0.5572188567878223,0.33333333333333326,0.0,0.0,0.7837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-904479856,S2-138046867,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.8236111111111111,1.0,1.0,1.0,0.9375,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,S1-783021266,S2-474696089,1
0.0,0.9230769230769231,0.9538461538461539,0.923076923076923,0.923076923076923,0.923076923076923,0.6923076923076923,0.3333333333333333,0.5,0.0,0.8,1.0,0.0,0.923076923076923,0.0,0.28125,0.8414351851851852,0.923076923076923,0.17647058823529413,0.75,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,S1-783021266,S3-837055216,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.84375,0.8088643790849672,0.9820359281437127,0.8823529411764706,0.9375,0.8854166666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8823529411764706,1.0,S1-783021266,S3-530494268,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8229166666666666,0.788813090779383,0.9590643274853801,0.7894736842105263,0.9375,0.9270833333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,1.0,S1-783021266,S2-784556099,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.21875,0.6122685185185185,0.923076923076923,0.17647058823529413,0.75,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17647058823529413,0.0,S1-783021266,S3-510421905,1
0.0,0.033333333333333326,0.3700854700854701,0.04651162790697672,0.06451612903225808,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,13.0,0.06451612903225808,0.0,0.25,0.598514211886305,0.36363636363636365,0.045454545454545456,0.14285714285714285,0.4479166666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-783021266,S2-166376419,0
0.0,0.28,0.5897435897435898,0.26315789473684215,0.26315789473684204,0.4615384615384615,0.030303030303030304,0.0,0.0,0.0,0.25,0.52,2.0,0.26315789473684204,0.0,0.16666666666666663,0.5377247718733226,0.3076923076923077,0.0,0.0,0.28125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-783021266,S2-764573417,0
0.0,0.04347826086956519,0.37346711259754733,0.05555555555555558,0.05555555555555557,0.125,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,7.0,0.05555555555555557,0.0,0.20833333333333337,0.5522156084656085,0.35555555555555557,0.0,0.0,0.46875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-783021266,S2-639257739,0
0.0,0.15384615384615385,0.49572649572649574,0.21052631578947367,0.2105263157894737,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,1.0,0.26086956521739124,0.0,0.21875,0.5676587301587301,0.32,0.0,0.0,0.3645833333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-783021266,S2-163963287,0
0.0,0.125,0.4829059829059829,0.2162162162162162,0.21621621621621628,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.2926829268292683,0.0,0.16666666666666663,0.5138888888888888,0.26229508196721313,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-783021266,S2-49942811,0
0.0,0.0714285714285714,0.513919413919414,0.2962962962962963,0.29629629629629634,0.36363636363636365,0.0,0.0,0.0,0.0,0.19999999999999996,0.9285714285714286,1.0,0.29629629629629634,0.0,0.16666666666666663,0.5688522574298437,0.2992125984251969,0.0,0.0,0.3854166666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-783021266,S2-138046867,0
0.0,0.6774193548387097,0.9354838709677419,0.8076923076923077,1.0,1.0,0.9047619047619048,1.0,1.0,1.0,1.0,0.6774193548387096,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,S1-259452306,S2-547115644,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.41666666666666663,0.694006734006734,0.6557377049180328,0.2222222222222222,0.4,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,S1-259452306,S3-787015231,1
0.0,0.8095238095238095,0.9619047619047618,0.8947368421052632,1.0,1.0,0.7894736842105263,0.75,1.0,1.0,1.0,0.8095238095238095,1.0,1.0,0.0,0.575,0.9089999999999999,0.75,0.3333333333333333,0.6,0.625,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,S1-259452306,S3-118331403,1
0.0,0.09999999999999998,0.4142857142857143,0.11764705882352944,0.15384615384615385,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7,11.0,0.15384615384615385,0.0,0.2093023255813954,0.5936026111791106,0.4642857142857143,0.0,0.0,0.5813953488372093,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-259452306,S2-166376419,0
0.0,0.16000000000000003,0.5449206349206349,0.30434782608695654,0.30434782608695654,0.3870967741935484,0.0,0.0,0.0,0.0,0.125,0.84,0.0,0.30434782608695654,0.0,0.5185185185185186,0.7326666666666667,0.6923076923076923,0.25,0.4,0.9259259259259259,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-259452306,S2-764573417,0
0.0,0.08695652173913049,0.4244306418219462,0.13636363636363635,0.1363636363636364,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,5.0,0.1363636363636364,0.0,0.19999999999999996,0.5682788671023965,0.3142857142857143,0.0,0.0,0.5555555555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-259452306,S2-639257739,0
0.0,0.04761904761904767,0.4761904761904762,0.14814814814814814,0.14814814814814808,0.36363636363636365,0.0,0.0,0.0,0.0,0.1428571428571429,0.2857142857142857,3.0,0.2580645161290323,0.0,0.1428571428571429,0.5966137566137566,0.4,0.09090909090909091,0.2,0.7142857142857143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-259452306,S2-163963287,0
0.0,0.08333333333333337,0.4530423280423281,0.2666666666666667,0.2666666666666667,0.3125,0.0,0.0,0.0,0.0,0.1428571428571429,0.875,2.0,0.2857142857142857,0.0,0.1875,0.6497222222222222,0.3508771929824562,0.0,0.0,0.78125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-259452306,S2-49942811,0
0.0,0.33333333333333337,0.611111111111111,0.4,0.4,0.5,0.10714285714285714,0.16666666666666666,0.3333333333333333,0.0,0.1428571428571429,0.6666666666666666,1.0,0.4,0.0,0.2702702702702703,0.5866441441441442,0.32258064516129037,0.0,0.0,0.6756756756756757,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-259452306,S2-138046867,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9397590361445783,0.9879518072289157,1.0,1.0,1.0,0.9397590361445783,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,S1-926958422,S2-480015962,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7590361445783133,0.7315092820912494,0.9166666666666667,0.6666666666666666,0.9230769230769231,0.9879518072289156,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,S1-926958422,S2-823676093,1
0.0,0.8947368421052632,0.9894736842105263,0.9473684210526316,0.9473684210526315,0.9473684210526316,0.6190476190476191,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.9565217391304348,0.0,0.7831325301204819,0.7351612510648655,0.9291338582677166,0.6470588235294118,0.8461538461538461,0.9036144578313253,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.21568627450980393,0.0,S1-926958422,S3-478661923,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.891566265060241,0.9783132530120482,0.9777777777777777,0.8571428571428571,0.9230769230769231,0.891566265060241,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,1.0,S1-926958422,S3-710318619,1
0.0,0.033333333333333326,0.36198830409356725,0.04081632653061229,0.054054054054054036,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,13.0,0.09756097560975605,0.0,0.2168674698795181,0.5961905075843731,0.3853211009174312,0.05263157894736842,0.14285714285714285,0.5180722891566265,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-926958422,S2-166376419,0
